ImageNumber,ObjectNumber,Intensity_MeanIntensity_BGS_mt,Intensity_MeanIntensity_BGS_other,Number_Object_Number
46,29,0.027145896216002132,0.01103903295094691,29
46,30,0.017875680821836815,0.004237710063259963,30
46,31,0.008841186302730389,0.0029208546799297133,31
46,32,0.011077027482073658,0.004295119498525463,32
46,33,0.006042516051294851,0.002078254481215449,33
46,34,0.008343069960469593,0.0025058859982107855,34
46,35,0.00781582492449209,0.003101063495342546,35
46,36,0.03614057005776056,0.002984825164576476,36
46,37,0.005318339133887609,0.002019777608312148,37
46,38,0.00907283117148999,0.0032121232989885127,38
46,39,0.006743811247783557,0.002298755512243102,39
46,40,0.006434621172233046,0.002287779370407782,40
46,41,0.01948773603298799,0.00226875059716919,41
46,42,0.02633838512199314,0.007378647822953765,42
46,43,0.006584570045267174,0.0020628128540397467,43
46,44,0.006038699225689566,0.0021064290359378685,44
46,45,0.006322223032096653,0.002493637464033318,45
46,46,0.01008650473983134,0.0027332142054114768,46
46,47,0.006416301353806394,0.002440549783000855,47
46,48,0.034820035846237836,0.02313700998336579,48
46,49,0.00773255644107037,0.002510846786642392,49
46,50,0.00765538758364477,0.0021246434041201786,50
46,51,0.037791063337634274,0.031841150118627135,51
46,52,0.014085452442919946,0.006237850726306878,52
46,53,0.009534424003484821,0.0026807225930264677,53
46,54,0.006139249972590845,0.002155372095358086,54
46,55,0.010665450523196424,0.0022362897101618406,55
46,56,0.0073381614166303216,0.002237149989014822,56
46,57,0.01579225898091962,0.002541863425853606,57
46,58,0.00801230882434689,0.0021940615149221294,58
46,59,0.015329251045006372,0.004052409793172652,59
46,60,0.005624531366737318,0.002072327658256486,60
46,61,0.006962530092918452,0.0022172836120343134,61
46,62,0.006036881266819041,0.0021089222883664796,62
46,63,0.026539774439867943,0.00812630681556049,63
46,64,0.016556384344917855,0.0037757983212109787,64
46,65,0.007494181782460475,0.0023874502272504036,65
46,66,0.037900996751021994,0.0024857107351981874,66
46,67,0.006398310462621046,0.0022958917118344312,67
46,68,0.006680755117872181,0.002183365095736214,68
46,69,0.006298433612402288,0.002229047829047408,69
46,70,0.006151989261051277,0.002169166303650996,70
46,71,0.019364341338915587,0.002573652494980194,71
46,72,0.006509366624436055,0.0022708809540287604,72
46,73,0.01723515853819223,0.0029292623551579917,73
46,74,0.013237502152754144,0.0024712868523762105,74
46,75,0.006324498217230905,0.002227348363540398,75
46,76,0.037019472507167195,0.006260564969187638,76
46,77,0.005103915132730434,0.0019891214608698986,77
46,78,0.00617532998879603,0.002097710986116777,78
46,79,0.015149394573090284,0.005513914091064654,79
46,80,0.009045440999838143,0.00242206427124133,80
46,81,0.005756456858151792,0.0020301754512445412,81
46,82,0.00667011018613749,0.0021563242210705757,82
46,83,0.005887883926715013,0.0021629790301409303,83
46,84,0.010739130723952979,0.004739789053057978,84
46,85,0.005895377392617036,0.0019649007755665566,85
46,86,0.007210323828491423,0.002900182303840714,86
46,87,0.005450602449165807,0.002153667113899415,87
46,88,0.006012724444164889,0.0023039104151991265,88
46,89,0.008353396994566031,0.002305720813323405,89
46,90,0.00856450189977127,0.0021569147241752118,90
46,91,0.008062176364216033,0.003799505129915236,91
46,92,0.0072159771897373015,0.002166810614540714,92
46,93,0.006240079229622646,0.0021066092650882345,93
46,94,0.006703912286650179,0.0022032717165519607,94
46,95,0.006537522216825755,0.0022115442770233398,95
46,96,0.0072336369881190665,0.0023158287852004765,96
46,97,0.007064737691345459,0.002237163592051433,97
46,98,0.007318062280289462,0.002017479586195409,98
46,99,0.006390532828627478,0.002260802191632807,99
46,100,0.029395033345900032,0.002259330225722371,100
46,101,0.0072132311822344876,0.002192667406531367,101
46,102,0.006630573123127989,0.002254297096775322,102
46,103,0.007284427011411853,0.0022226970998785304,103
46,104,0.006222887476205687,0.0020858926188122655,104
46,105,0.02324336546916151,0.002340180585629352,105
46,106,0.02088277545807744,0.002494840707859649,106
46,107,0.007608766762222161,0.002150918200453502,107
46,108,0.005487245729841161,0.0020908882528071827,108
46,109,0.00802009969781527,0.0024743446032809567,109
46,110,0.013986120422012383,0.0025287929170314995,110
46,111,0.007701600619934891,0.002117669772657853,111
46,112,0.006666571770717685,0.0021624408412779946,112
46,113,0.012544436246839144,0.010054562219573158,113
46,114,0.005981142338935315,0.0021228951001558095,114
46,115,0.005999809245456212,0.0025613237795051795,115
46,116,0.005413658908791277,0.0020639779467780824,116
46,117,0.006014554642717969,0.002148144837225367,117
46,118,0.014708303677704392,0.002230006023005924,118
46,119,0.0680113589951289,0.027769254894101862,119
46,120,0.011925968646433896,0.00303941624474051,120
46,121,0.008209694672955155,0.0027591621572515225,121
46,122,0.0063732207363386756,0.002053830209778247,122
46,123,0.0063148881450690135,0.002467819823192778,123
46,124,0.006685611130722629,0.0021827124941244786,124
46,125,0.006380273597696,0.002174621745823545,125
46,126,0.011527788358683165,0.0033112662439501494,126
46,127,0.0067728601067801545,0.0022737092352045673,127
46,128,0.0057731852764686415,0.002096737772958712,128
46,129,0.01647569927958885,0.0023861922574503276,129
46,130,0.028990937978017176,0.002276061884919257,130
46,131,0.011620663483766433,0.0021097650842276353,131
46,132,0.005347679367440086,0.0020288438223876903,132
46,133,0.005985224470563357,0.002138475465040934,133
46,134,0.006352527006008459,0.002101096554855114,134
46,135,0.006428806743143077,0.002173694696602646,135
46,136,0.01560753616042768,0.0023507191523126367,136
46,137,0.005865354406860596,0.0021117627895540824,137
46,138,0.014481659478955937,0.008357052897357383,138
46,139,0.006105402103232554,0.002198085870199364,139
46,140,0.007089017916384131,0.002347241389807025,140
46,141,0.005937434835787745,0.0021800632217275004,141
46,142,0.009366144101643038,0.0026346340619044758,142
46,143,0.021301788105251445,0.00709048603643675,143
46,144,0.006798773933383464,0.002249471362172103,144
46,145,0.00823926475211836,0.002996861663241784,145
46,146,0.006392070848757143,0.0021094182999692583,146
46,147,0.007735249851117341,0.0027237371413320484,147
46,148,0.019364849903078348,0.007036096436867817,148
46,149,0.007638487800784984,0.0023397717457890477,149
46,150,0.008174849574781769,0.002415322851468009,150
46,151,0.012843717603549784,0.0037445641025036732,151
46,152,0.00663860412761811,0.002214719691789572,152
46,153,0.006050071266716836,0.0020960969521865366,153
46,154,0.006121125001083765,0.002393959920962883,154
46,155,0.005235602612270823,0.002055836883350318,155
46,156,0.007071206416411881,0.0022325496014766097,156
46,157,0.005958359851187717,0.002110453185868328,157
46,158,0.007859185722444168,0.002833759467000041,158
46,159,0.006446828174303904,0.002045021742823122,159
46,160,0.006703615031493783,0.0022938100654465465,160
46,161,0.008908787626737299,0.0022763000590762554,161
46,162,0.006165738400996537,0.002152223848896636,162
46,163,0.009371421736330019,0.0033726279452775836,163
46,164,0.011265686279439135,0.0033521472147892174,164
46,165,0.005933943734904144,0.0020908921648262312,165
46,166,0.007750156978469383,0.002162834723693244,166
46,167,0.02009057110799264,0.0023707590188113623,167
46,168,0.01526021030937213,0.002163648673563763,168
46,169,0.006090880990934885,0.0021366728177333845,169
46,170,0.03764524202284415,0.007719447544205712,170
46,171,0.006018614065034156,0.002097579431748793,171
46,172,0.006408834086076074,0.0021575209302249774,172
46,173,0.022555990946170116,0.005530109037279208,173
46,174,0.006239044497513484,0.002211181286317764,174
46,175,0.00586647231789067,0.0021157709071152556,175
46,176,0.028330891861029293,0.005655431625862417,176
46,177,0.02168164792055133,0.0027388404182729525,177
46,178,0.007034841859986692,0.0023146758756745706,178
46,179,0.012757146153583159,0.0051647381190673865,179
46,180,0.020992671864477185,0.002219740555456187,180
46,181,0.009911201003274153,0.0020798679883015925,181
46,182,0.008860421806049519,0.002052329418212497,182
46,183,0.006767157704329806,0.0021803793443845427,183
46,184,0.009635054501838505,0.0021159323979329492,184
46,185,0.013375370494024381,0.002988186870597919,185
46,186,0.007042752151769539,0.0022258596809026994,186
46,187,0.005567953833833155,0.0020233891957519377,187
46,188,0.01670023422056183,0.004274172308337796,188
46,189,0.00976515893122301,0.0021721926774653094,189
46,190,0.005478230993173452,0.0020988100130529225,190
46,191,0.006311838654094699,0.0020901362801716084,191
46,192,0.008626081723531139,0.0021972950851599925,192
46,193,0.0065327397073214905,0.002231763491839526,193
46,194,0.007286335673802487,0.002190915346783128,194
46,195,0.007193449474956847,0.00219878829396295,195
46,196,0.006165877010655157,0.0022328293299707746,196
46,197,0.008749548736851166,0.00211663527601756,197
46,198,0.008939702333064063,0.002235951391599732,198
46,199,0.005905250083852672,0.0021720776574095076,199
46,200,0.007485263996251952,0.0023502021782653344,200
46,201,0.010775028825936067,0.0032600653302028645,201
46,202,0.005104874327469676,0.0020840091604274157,202
46,203,0.02038379663581435,0.008817832581849512,203
46,204,0.005675055204807872,0.002113322255557344,204
46,205,0.00931626548226519,0.0023253709449787443,205
46,206,0.011041501755980962,0.00220275592224099,206
46,207,0.006979061656056069,0.002296350947035051,207
46,208,0.010396407377268095,0.0022259844074432756,208
46,209,0.006054420235299451,0.0023310906975811613,209
46,210,0.006096572060680087,0.0021306621257782222,210
46,211,0.005537711521828803,0.0020328271407104993,211
46,212,0.006557511798489619,0.002184267631930518,212
46,213,0.005437005508728211,0.002065362682252868,213
46,214,0.006459747891029271,0.0021085508285059455,214
46,215,0.006557645882723165,0.00225561885935095,215
46,216,0.0061100043055500475,0.0021781645263859463,216
46,217,0.006323947523453329,0.002293274702337367,217
46,218,0.00753288672504322,0.002190248097485107,218
46,219,0.005270298877845624,0.0020646009223596316,219
46,220,0.010886522810634677,0.0021487905468499865,220
46,221,0.005546035176558195,0.002131754278495071,221
46,222,0.011118918023412859,0.0021728793075935764,222
46,223,0.00699136117794843,0.0021476224863080018,223
47,1,0.01929258249832298,0.0023100646324318358,1
47,2,0.011074537340919637,0.004421546305977284,2
47,3,0.005289252122072286,0.0021297301776828873,3
47,4,0.018504330132446893,0.0022311578070213583,4
47,5,0.0119972446205745,0.002336850316862881,5
47,6,0.00954709989248652,0.0023094082688542143,6
47,7,0.007175613118038214,0.0022569012315720623,7
47,8,0.008406447096234912,0.002285484515596181,8
47,9,0.009257461729677695,0.007498402475916617,9
47,10,0.005870507597180275,0.002185403266604921,10
47,11,0.005534576134780869,0.0021086446602260867,11
47,12,0.005395770655689799,0.002162400432778946,12
47,13,0.011925219126350568,0.0022865880175238986,13
47,14,0.013058139185031802,0.0038536054894162375,14
47,15,0.012240628685276589,0.002293851703524175,15
47,16,0.005878251271028064,0.0021416306722204428,16
47,17,0.006691436551571268,0.002134891040549843,17
47,18,0.006639630634876534,0.002343537052174026,18
47,19,0.005973761719267525,0.002234713147022804,19
47,20,0.006242529820408841,0.002105621103122774,20
47,21,0.02525833703263596,0.00578663678873397,21
47,22,0.0062089691780023255,0.002164209322572471,22
47,23,0.0066955183662895336,0.002229048721305831,23
47,24,0.006531151529795583,0.0023755256769370284,24
47,25,0.005231324132794398,0.002059366619089255,25
47,26,0.007468242763909975,0.0023429676139475686,26
47,27,0.01120039725328181,0.004395261672710512,27
47,28,0.019707458187327324,0.0025999848612328538,28
47,29,0.02645165028479246,0.01203718848336148,29
47,30,0.017698116106992096,0.0043236054752238354,30
47,31,0.00886871374103179,0.002962685853577178,31
47,32,0.011164525919255031,0.004351466874303509,32
47,33,0.00590375246364313,0.0021162883224841674,33
47,34,0.00780237757241552,0.0031644243592169456,34
47,35,0.008314995801154593,0.0024968773683174696,35
47,36,0.03597173082722567,0.0028996642853930396,36
47,37,0.005337957838895044,0.002044947531041024,37
47,38,0.0090700240037603,0.003230560765704451,38
47,39,0.006675114054295841,0.002261012251177278,39
47,40,0.006452397480490779,0.0023129300856814254,40
47,41,0.019294768403690887,0.0022203802908639567,41
47,42,0.02631045014227498,0.007265187516207227,42
47,43,0.006615389390154397,0.0021370671260344336,43
47,44,0.0059451682989243885,0.002100870752337832,44
47,45,0.006135603074144893,0.0025286667999850666,45
47,46,0.010001091540224036,0.002679259777922358,46
47,47,0.006288719801076556,0.0024260380509420715,47
47,48,0.033861504084424225,0.022681520204610797,48
47,49,0.007709327171643547,0.002467718511598046,49
47,50,0.007758728945198819,0.002096393348941134,50
47,51,0.05384273174648434,0.036656465485648125,51
47,52,0.02216433672366469,0.019764991246131826,52
47,53,0.00954833369788303,0.0028223551069462365,53
47,54,0.006224815390273435,0.002259254976026508,54
47,55,0.010858998782740733,0.0022686273265626806,55
47,56,0.007465399387306506,0.0023095923393837894,56
47,57,0.014504564769381445,0.0025018960944935315,57
47,58,0.006972488341432063,0.002166225197199801,58
47,59,0.015260561551854368,0.004108033627382524,59
47,60,0.005416564926922596,0.0021609288895479014,60
47,61,0.007025343580213627,0.0021418863510806623,61
47,62,0.005825308283715862,0.002208766190928597,62
47,63,0.02622541384840245,0.007992387589149443,63
47,64,0.016627193391949076,0.003623427145088522,64
47,65,0.007326184350682302,0.002501106022466845,65
47,66,0.037136784174853936,0.002342339303898557,66
47,67,0.006223239083809954,0.002324708004073589,67
47,68,0.006508599763567738,0.0021990169640171233,68
47,69,0.006237607948411336,0.002109811366413679,69
47,70,0.019506111057866246,0.002495037853939791,70
47,71,0.006434440325848575,0.002184931487660429,71
47,72,0.01770536705553981,0.002928562391291954,72
47,73,0.013591291843794095,0.0025427141604133143,73
47,74,0.006163472792269659,0.0022004506985681253,74
47,75,0.03771611753258362,0.006332728000665942,75
47,76,0.005165765602057931,0.0019413272093740006,76
47,77,0.005984821108790584,0.0021126946428816117,77
47,78,0.008335729009120958,0.0020809811622286554,78
47,79,0.01470306528801111,0.0056648757793674185,79
47,80,0.009037443777880752,0.002350636355923112,80
47,81,0.005697842830278799,0.0021053019544847976,81
47,82,0.006550809454694192,0.002089543635169155,82
47,83,0.005670356651943356,0.0021115601593302046,83
47,84,0.010598233842896185,0.00485286559236495,84
47,85,0.005704438658988344,0.0019372967148971255,85
47,86,0.006916175221299959,0.0028061898019923655,86
47,87,0.0056119011659590545,0.002102214379320596,87
47,88,0.005763801963875691,0.002228094404190779,88
47,89,0.008120953654092537,0.002250846266971468,89
47,90,0.008192318496023936,0.002185328381917169,90
47,91,0.007799847050413281,0.003661340168338127,91
47,92,0.0071056494127369006,0.002100318742612812,92
47,93,0.006435194240774287,0.0020878436830240174,93
47,94,0.0066210670272089265,0.0021781090196195466,94
47,95,0.006532243562138606,0.0021180638707415742,95
47,96,0.007182554407121813,0.002288699224902194,96
47,97,0.006303529566195295,0.002210526826928246,97
47,98,0.00706439326583807,0.0021573018078331133,98
47,99,0.007159040105972552,0.001986210095528576,99
47,100,0.0289964998398531,0.002232777759868731,100
47,101,0.006975619287135763,0.002126546760820607,101
47,102,0.006558509652229176,0.0021895584334747347,102
47,103,0.007566730578442649,0.0021979137170362196,103
47,104,0.006121446826781689,0.0020255806955194046,104
47,105,0.022163313126827937,0.0022755570224475474,105
47,106,0.02016224087770447,0.0024717312250986177,106
47,107,0.0075591717596107,0.002101962176499664,107
47,108,0.0054743060666814815,0.001981612735753835,108
47,109,0.007928671046531388,0.0024332290605179495,109
47,110,0.01327320643863133,0.002484497617650197,110
47,111,0.0075671898549684894,0.002112483824021183,111
47,112,0.0068744232017662905,0.0021453825917303534,112
47,113,0.012243196999665834,0.009507321310691132,113
47,114,0.00595365650642031,0.002093870195280395,114
47,115,0.005867515487707604,0.002390295016843093,115
47,116,0.0055855041325619,0.0020145046012544844,116
47,117,0.0059543121668009244,0.001975448763784562,117
47,118,0.014884799108826372,0.002157853153749372,118
47,119,0.06976215781769089,0.026196412846506274,119
47,120,0.011994837150634659,0.0028721079140430735,120
47,121,0.008195693353657819,0.002619869613531558,121
47,122,0.006324119925957592,0.0020020097052098735,122
47,123,0.006383382881743998,0.002334104954512625,123
47,124,0.006622085889521377,0.0020449827307741004,124
47,125,0.00637464786428083,0.0020439038409413883,125
47,126,0.011655705805098615,0.0031037552839097643,126
47,127,0.006695838523404744,0.0022413584941332614,127
47,128,0.00572921901375983,0.001998507392734057,128
47,129,0.016449507363540162,0.0022155137715527706,129
47,130,0.02898708125500966,0.0022004618664811315,130
47,131,0.011426445398624014,0.0020882270677015894,131
47,132,0.005446810948238317,0.002002541735556642,132
47,133,0.0059784558020756955,0.002089228398389645,133
47,134,0.006324077724373457,0.001997342531705179,134
47,135,0.006454840567489292,0.0020612842385476443,135
47,136,0.015609075657389308,0.0021832609517386365,136
47,137,0.005728299037792218,0.0021054089221655284,137
47,138,0.014486080575187571,0.008130680906427214,138
47,139,0.0060399349506245065,0.002088462431234789,139
47,140,0.007026627547794064,0.0021768799501817675,140
47,141,0.005942401557202635,0.0020448521045656936,141
47,142,0.009306871690332688,0.0024586949335185415,142
47,143,0.021667224930368868,0.006594398358443755,143
47,144,0.006885163112266287,0.002202605776912875,144
47,145,0.006807497260222722,0.002335783376890634,145
47,146,0.006376238444508397,0.0020862301754047694,146
47,147,0.007907104219830203,0.0026767675729192047,147
47,148,0.01926747000033266,0.006835292625069697,148
47,149,0.007640488565847998,0.002314806398609561,149
47,150,0.008458965223141515,0.0022971191629046084,150
47,151,0.012892144796549019,0.0037743773917605847,151
47,152,0.006613631843428975,0.0022639307552937736,152
47,153,0.006036086978410764,0.002172904100443782,153
47,154,0.0059277246101019565,0.0023121925150468526,154
47,155,0.005366654378268106,0.001986535009050439,155
47,156,0.0072767607422374045,0.002132010548796838,156
47,157,0.005969029741804486,0.002187364011101233,157
47,158,0.007849200030286399,0.002882441218540952,158
47,159,0.0064518045631405735,0.002015452760530908,159
47,160,0.006739755460829733,0.0021998334326326996,160
47,161,0.009051984358920512,0.0022454916668113397,161
47,162,0.0060090308991045905,0.0020794702047235514,162
47,163,0.009323340911605582,0.003240771894820978,163
47,164,0.01082378373410113,0.0032831801780825345,164
47,165,0.005991410245390042,0.002011099338794694,165
47,166,0.007790427303187627,0.002093658248710459,166
47,167,0.02008869356512676,0.002271542446807218,167
47,168,0.015095663025477157,0.0021465277450241067,168
47,169,0.005985262610767779,0.0020491057000716134,169
47,170,0.03624618359735019,0.007614325521980062,170
47,171,0.024072715121251472,0.00951961944292752,171
47,172,0.005830737348470438,0.001995786926144027,172
47,173,0.006497824685890136,0.0021162399218768104,173
47,174,0.022578643146961768,0.005121895070829978,174
47,175,0.006228245987565389,0.002163892451885189,175
47,176,0.005660718078649904,0.00207274077859308,176
47,177,0.02612970398825035,0.0036282087524618254,177
47,178,0.020984803415402153,0.0026930986903706375,178
47,179,0.0069059735309268,0.0023600029599466082,179
47,180,0.012327007182763118,0.0052982344600325405,180
47,181,0.020961239642075084,0.0021979516943748116,181
47,182,0.009676166046470161,0.0019898488805972295,182
47,183,0.008777548441137237,0.002039957292657054,183
47,184,0.006443707673856394,0.002240280375264914,184
47,185,0.009184147718323448,0.002178729096814069,185
47,186,0.012656208343597063,0.003092302018741643,186
47,187,0.005527780142663413,0.0020725818481939265,187
47,188,0.0068843938272260645,0.002211776041100705,188
47,189,0.016835849267814243,0.004374850865573801,189
47,190,0.009679453498997907,0.002133224450734189,190
47,191,0.005428602559076679,0.002072194516726235,191
47,192,0.005967624726359585,0.0020037461594561773,192
47,193,0.008348894991059421,0.0020536209263930065,193
47,194,0.006483455701645839,0.0021905401419498515,194
47,195,0.006903850646735644,0.002179864836163154,195
47,196,0.006790072920303496,0.0021327936985230268,196
47,197,0.006008638958811112,0.002143167758724936,197
47,198,0.008787217374783753,0.00202905836674197,198
47,199,0.008752842611918204,0.002077182636822942,199
47,200,0.0059935844541046356,0.002112862244040237,200
47,201,0.007442145967503564,0.0022693373817528886,201
47,202,0.010542569777094278,0.0029362040594668884,202
47,203,0.022875894361278664,0.00887517473405926,203
47,204,0.0059215605148315665,0.0021107800444296943,204
47,205,0.009146502624195899,0.002232065958850789,205
47,206,0.010967260330892277,0.002100207514352633,206
47,207,0.007014951231724543,0.0020473708647591477,207
47,208,0.010689081620035712,0.0020478152116020706,208
47,209,0.006175704702874052,0.0022700461210387814,209
47,210,0.006092825256015608,0.002149126340314432,210
47,211,0.005668479081616523,0.0020338693183865313,211
47,212,0.0064093950446442085,0.002205504989020715,212
47,213,0.005564270618444948,0.002067607832064737,213
47,214,0.006230102613840002,0.002153778935575536,214
47,215,0.006564218676200768,0.002172638750641778,215
47,216,0.006298918500333141,0.0021573477023298297,216
47,217,0.006631407928194961,0.00228745626621909,217
47,218,0.007515336712932992,0.0021855407163436594,218
47,219,0.005416709072699565,0.0019398618423587493,219
47,220,0.01091502411140555,0.0022337228639600698,220
47,221,0.005658185929520526,0.002073199813112865,221
47,222,0.011165912497508111,0.002226745781498209,222
47,223,0.006853507849280327,0.0022143880320378267,223
48,1,0.0192043110067955,0.0022993079081904625,1
48,2,0.011615949247312353,0.0045667698190301345,2
48,3,0.018189550621426517,0.0022981757907040647,3
48,4,0.01199489535463656,0.002354533248168308,4
48,5,0.009750821745164564,0.0024037193547935326,5
48,6,0.007177517069871519,0.0021735949710547106,6
48,7,0.008226019181229435,0.002207277666300571,7
48,8,0.009507631907063732,0.00720271792854828,8
48,9,0.005808887411363141,0.002160635450187957,9
48,10,0.005381891720324563,0.002102394534760575,10
48,11,0.005493540829092596,0.0021251364184608343,11
48,12,0.012245796550476725,0.002241125524911489,12
48,13,0.013402134728602182,0.003884326379106901,13
48,14,0.012834686020421765,0.0023618927431583855,14
48,15,0.005739874738224759,0.002143767784332955,15
48,16,0.006767648164428899,0.0021950741460259634,16
48,17,0.006819669753507509,0.002370228174287032,17
48,18,0.006138209420088161,0.0022935674872618015,18
48,19,0.006409525181225915,0.00216427734199056,19
48,20,0.025452000942984315,0.005948611539506325,20
48,21,0.006358808553617062,0.0021791695930638726,21
48,22,0.006846075237232245,0.0022396199732115595,22
48,23,0.006749949716656821,0.0024165221138868825,23
48,24,0.005273788005340565,0.002037927089467989,24
48,25,0.007724497448446427,0.0023871662030032965,25
48,26,0.011287621711464232,0.004389300501854833,26
48,27,0.01988779123567013,0.002682702385689724,27
48,28,0.027007200926787173,0.011239147555329782,28
48,29,0.018443456154123912,0.0043949913727329495,29
48,30,0.008916188928094598,0.003005487522570772,30
48,31,0.011563542979141035,0.00437425641325407,31
48,32,0.005979122414392149,0.002124005929637122,32
48,33,0.0077825090483592384,0.003275589429546493,33
48,34,0.008397079588593766,0.0026472170707195126,34
48,35,0.03562051447954615,0.002979272776238018,35
48,36,0.005358899252037204,0.002090766594169629,36
48,37,0.00963487034247662,0.00329195688192498,37
48,38,0.0068094158739114025,0.0024264221868508843,38
48,39,0.006794228934145407,0.0023518911149633726,39
48,40,0.019778117945774706,0.0023746285118663303,40
48,41,0.02674447890815895,0.007820194213817924,41
48,42,0.006620759577200123,0.0021599734179485364,42
48,43,0.005911958121769402,0.002072809933853205,43
48,44,0.006515957511711812,0.0025404786368171247,44
48,45,0.010178080285296811,0.002899378847616781,45
48,46,0.006384725454641466,0.002418373459387724,46
48,47,0.03427017070512915,0.022894533004815584,47
48,48,0.007880210808548584,0.0026455532806433455,48
48,49,0.007775431186719625,0.002090505769614268,49
48,50,0.05600668267359504,0.03730419391130626,50
48,51,0.029164420959840048,0.026337351885585655,51
48,52,0.008988183791437588,0.0033070789542190724,52
48,53,0.006274018635359298,0.0022048249679269493,53
48,54,0.01078469906808875,0.00228410310648122,54
48,55,0.007387151500256243,0.00225775430591238,55
48,56,0.014238650442205174,0.002557017517425158,56
48,57,0.0073185089774839285,0.002230716682064794,57
48,58,0.01558791151923752,0.004069646428448097,58
48,59,0.005653649442659714,0.0021047174464776715,59
48,60,0.007003390147916174,0.0021440344304123537,60
48,61,0.006087170012671489,0.002113536296577772,61
48,62,0.028212698811339636,0.008065650274616868,62
48,63,0.016546146132879046,0.003979410755411084,63
48,64,0.007624816941737116,0.002371992118975157,64
48,65,0.03793310245508321,0.0024578434942296628,65
48,66,0.006373370973885821,0.0023131925614659587,66
48,67,0.006581045351829483,0.002254680437800763,67
48,68,0.006346457254172546,0.002212018025005324,68
48,69,0.006211983567069341,0.0021499901538159414,69
48,70,0.020126707325857807,0.0025143608193092764,70
48,71,0.006568245515890636,0.0022470415051903366,71
48,72,0.017911344279982096,0.003168055382330496,72
48,73,0.01416669282649932,0.00255428023147988,73
48,74,0.006296955100520982,0.002209451680763877,74
48,75,0.04046173273505909,0.0065972380545655535,75
48,76,0.005285973643747421,0.0019945350168764286,76
48,77,0.006273729506089804,0.0021088681035415172,77
48,78,0.008652951036879051,0.0020664674682057795,78
48,79,0.015228460814988458,0.00567341951752678,79
48,80,0.008869316827772212,0.002615447586184672,80
48,81,0.006156128975949165,0.002226563053678475,81
48,82,0.006443826804373405,0.0023809650506326726,82
48,83,0.0059535461417883195,0.0021690735344221854,83
48,84,0.01171888210930392,0.0055308523247347904,84
48,85,0.005740303352736035,0.002077534002752566,85
48,86,0.007226963814585277,0.0029095462051988725,86
48,87,0.005678848333828279,0.0021445696136218966,87
48,88,0.006024556657014219,0.0022827303255793523,88
48,89,0.008410681911707484,0.002363417687036069,89
48,90,0.008513078729185755,0.002384567136402118,90
48,91,0.0084517393470667,0.003760787563590331,91
48,92,0.006963265434498634,0.002281892717312579,92
48,93,0.006532832543308416,0.0021526811459175997,93
48,94,0.006782747303515796,0.002232272335551174,94
48,95,0.0065787780104681745,0.0023494867315858132,95
48,96,0.007439323441696148,0.0022683421700694217,96
48,97,0.006559653231252806,0.002265760484672797,97
48,98,0.006893300889193059,0.0022731945422870443,98
48,99,0.007272290557052289,0.0020198179779089428,99
48,100,0.029061028850264847,0.0022964287807913848,100
48,101,0.006513053210934072,0.0021430821644478106,101
48,102,0.006725948860645433,0.002296918519758248,102
48,103,0.007676106070197468,0.0022392876533574575,103
48,104,0.022580185049648125,0.002395296751992476,104
48,105,0.02046487036812512,0.0025405311596316065,105
48,106,0.007963149304641716,0.0021695685363819907,106
48,107,0.005472966502527756,0.0022165923863104683,107
48,108,0.00810552204659974,0.0023668690015748667,108
48,109,0.013429752340775685,0.002561310545798229,109
48,110,0.007554718491719965,0.002130946596286843,110
48,111,0.006889983296210469,0.002133327289634279,111
48,112,0.012270275551451973,0.009426253315390333,112
48,113,0.006077057113929833,0.002261464187581523,113
48,114,0.005797031990800187,0.0024220282939813346,114
48,115,0.005757586597613191,0.0020330814621600836,115
48,116,0.00579637880387005,0.0020576673485930004,116
48,117,0.014858669130763183,0.0023374983868446036,117
48,118,0.06957738160771507,0.028698305724076723,118
48,119,0.011983789637535908,0.0030727866313238366,119
48,120,0.008553043425990836,0.0028452426750789073,120
48,121,0.006573158851873513,0.0020267110251073785,121
48,122,0.00654962123774318,0.0025275454022481068,122
48,123,0.006565757166741415,0.0021256554904747166,123
48,124,0.006560392061021489,0.0022205190314036156,124
48,125,0.011784397920554269,0.003300480297553471,125
48,126,0.006653564703821607,0.0023990053731495604,126
48,127,0.0061537577755382804,0.002163029701781956,127
48,128,0.017044100530868765,0.0024038309152824974,128
48,129,0.029529247452882577,0.002239812850825765,129
48,130,0.011634544022772319,0.002075775609598744,130
48,131,0.005480321805736857,0.002004458485026092,131
48,132,0.005924313964459054,0.002249093277721627,132
48,133,0.006242377096602908,0.0020712977765826035,133
48,134,0.006707106887544648,0.0021903760454214144,134
48,135,0.01600333836102995,0.002380384127352411,135
48,136,0.0057517774766777455,0.00209094409670589,136
48,137,0.014400503775048945,0.008312844503940119,137
48,138,0.005998731288595341,0.002173423584627883,138
48,139,0.0071397992743971695,0.002364242577296971,139
48,140,0.0062125152237646275,0.002172620518501466,140
48,141,0.009681800030558105,0.0026617404735369927,141
48,142,0.02231465708777653,0.00682326825360096,142
48,143,0.006996704601122606,0.0022700823199933054,143
48,144,0.008343484473383822,0.0029208653931628095,144
48,145,0.006662134175486747,0.0020859820701533303,145
48,146,0.008065148295699808,0.0027838926074327318,146
48,147,0.019312271388307475,0.007167600580630062,147
48,148,0.007722912841467642,0.0023217216085122698,148
48,149,0.008059885322505308,0.0023867879716995815,149
